entry_id,line_no,posting_date,effective_date,account_code,account_name,account_type,cost_centre,user_id,entry_type,narration,debit,credit,approval_status,approver_id
JE1005536,2,2025-04-07,2025-04-07,1200,Trade receivables,Asset,CC-500,SYS-BATCH,System,Customer receipt,0.0,414570.62,Not required,
JE1005564,1,2025-04-07,2025-04-06,1110,Bank - current account,Asset,CC-600,U001,Manual,Customer receipt,451233.32,0.0,Not required,
JE1005564,2,2025-04-07,2025-04-06,1200,Trade receivables,Asset,CC-600,U001,Manual,Customer receipt,0.0,451233.32,Not required,
JE1006110,1,2025-04-07,2025-04-07,5370,Communication expense,Expense,CC-200,SYS-BATCH,System,Telephone and internet,45523.27,0.0,Not required,
JE1006110,2,2025-04-07,2025-04-07,2110,Accrued expenses,Liability,CC-200,SYS-BATCH,System,Telephone and internet,0.0,45523.27,Not required,
JE1006287,1,2025-04-07,2025-04-06,1200,Trade receivables,Asset,CC-500,SYS-BATCH,System,Sales invoice raised,490233.68,0.0,Not required,
JE1006287,2,2025-04-07,2025-04-06,4100,Revenue - product sales,Income,CC-500,SYS-BATCH,System,Sales invoice raised,0.0,490233.68,Not required,
JE1006296,1,2025-04-07,2025-04-07,5100,Cost of materials consumed,Expense,CC-200,U003,Manual,Purchase of raw material,566548.66,0.0,Approved,A002
JE1006296,2,2025-04-07,2025-04-07,2100,Trade payables,Liability,CC-200,U003,Manual,Purchase of raw material,0.0,566548.66,Approved,A002
JE1006413,1,2025-04-07,2025-04-07,2100,Trade payables,Liability,CC-300,SYS-BATCH,System,Supplier payment,553021.89,0.0,Approved,A001
JE1006413,2,2025-04-07,2025-04-07,1110,Bank - current account,Asset,CC-300,SYS-BATCH,System,Supplier payment,0.0,553021.89,Approved,A001
JE1006667,1,2025-04-07,2025-04-07,5500,Finance cost,Expense,CC-100,SYS-BATCH,System,Interest on borrowings,103373.64,0.0,Not required,
JE1006667,2,2025-04-07,2025-04-07,2310,Interest accrued but not due,Liability,CC-100,SYS-BATCH,System,Interest on borrowings,0.0,103373.64,Not required,
JE1006930,1,2025-04-07,2025-04-07,1200,Trade receivables,Asset,CC-400,SYS-BATCH,System,GST output booked,118724.26,0.0,Not required,
JE1006930,2,2025-04-07,2025-04-07,2200,Output GST payable,Liability,CC-400,SYS-BATCH,System,GST output booked,0.0,118724.26,Not required,
JE1007636,1,2025-04-07,2025-04-07,5330,Travel and conveyance,Expense,CC-300,U009,Manual,Travel reimbursement,19680.25,0.0,Not required,
JE1007636,2,2025-04-07,2025-04-07,1110,Bank - current account,Asset,CC-300,U009,Manual,Travel reimbursement,0.0,19680.25,Not required,
JE1008007,1,2025-04-07,2025-04-04,1200,Trade receivables,Asset,CC-500,SYS-BATCH,System,Sales invoice raised,509617.02,0.0,Approved,A001
JE1008007,2,2025-04-07,2025-04-04,4100,Revenue - product sales,Income,CC-500,SYS-BATCH,System,Sales invoice raised,0.0,509617.02,Approved,A001
JE1008301,1,2025-04-07,2025-04-07,5330,Travel and conveyance,Expense,CC-400,SYS-BATCH,System,Travel reimbursement,23511.5,0.0,Not required,
JE1008301,2,2025-04-07,2025-04-07,1110,Bank - current account,Asset,CC-400,SYS-BATCH,System,Travel reimbursement,0.0,23511.5,Not required,
JE1008432,1,2025-04-07,2025-04-05,1200,Trade receivables,Asset,CC-500,U018,Manual,Sales invoice raised,177331.33,0.0,Not required,
JE1008432,2,2025-04-07,2025-04-05,4100,Revenue - product sales,Income,CC-500,U018,Manual,Sales invoice raised,0.0,177331.33,Not required,
JE1008498,1,2025-04-07,2025-04-07,1200,Trade receivables,Asset,CC-500,SYS-BATCH,System,Service invoice raised,104274.46,0.0,Not required,
JE1008498,2,2025-04-07,2025-04-07,4110,Revenue - service income,Income,CC-500,SYS-BATCH,System,Service invoice raised,0.0,104274.46,Not required,
JE1008537,1,2025-04-07,2025-04-07,5200,Employee benefit expense,Expense,CC-200,SYS-BATCH,System,Payroll for the month,1944972.65,0.0,Approved,A002
JE1008537,2,2025-04-07,2025-04-07,2120,Provision for employee benefits,Liability,CC-200,SYS-BATCH,System,Payroll for the month,0.0,1944972.65,Approved,A002
JE1008830,1,2025-04-07,2025-04-05,5500,Finance cost,Expense,CC-300,U009,Manual,Interest on borrowings,671829.91,0.0,Approved,A002
JE1008830,2,2025-04-07,2025-04-05,2310,Interest accrued but not due,Liability,CC-300,U009,Manual,Interest on borrowings,0.0,671829.91,Approved,A002
JE1008940,1,2025-04-07,2025-04-07,5200,Employee benefit expense,Expense,CC-100,U002,Manual,Payroll for the month,769479.12,0.0,Approved,A001
JE1008940,2,2025-04-07,2025-04-07,2120,Provision for employee benefits,Liability,CC-100,U002,Manual,Payroll for the month,0.0,769479.12,Approved,A001
JE1008951,1,2025-04-07,2025-04-07,2100,Trade payables,Liability,CC-400,SYS-BATCH,System,Supplier payment,418268.22,0.0,Not required,
JE1008951,2,2025-04-07,2025-04-07,1110,Bank - current account,Asset,CC-400,SYS-BATCH,System,Supplier payment,0.0,418268.22,Not required,
JE1009105,1,2025-04-07,2025-04-05,1110,Bank - current account,Asset,CC-600,U002,Manual,Customer receipt,660283.78,0.0,Approved,A003
JE1009105,2,2025-04-07,2025-04-05,1200,Trade receivables,Asset,CC-600,U002,Manual,Customer receipt,0.0,660283.78,Approved,A003
JE1009595,1,2025-04-07,2025-04-06,1110,Bank - current account,Asset,CC-400,SYS-BATCH,System,Customer receipt,526613.73,0.0,Approved,A002
JE1009595,2,2025-04-07,2025-04-06,1200,Trade receivables,Asset,CC-400,SYS-BATCH,System,Customer receipt,0.0,526613.73,Approved,A002
JE1009736,1,2025-04-07,2025-04-06,1200,Trade receivables,Asset,CC-600,U004,Manual,Sales invoice raised,617280.55,0.0,Approved,A002
JE1009736,2,2025-04-07,2025-04-06,4100,Revenue - product sales,Income,CC-600,U004,Manual,Sales invoice raised,0.0,617280.55,Approved,A002
JE1009829,1,2025-04-07,2025-04-07,1200,Trade receivables,Asset,CC-300,SYS-BATCH,System,Service invoice raised,483639.35,0.0,Not required,
JE1009829,2,2025-04-07,2025-04-07,4110,Revenue - service income,Income,CC-300,SYS-BATCH,System,Service invoice raised,0.0,483639.35,Not required,
JE1010259,1,2025-04-07,2025-04-07,2100,Trade payables,Liability,CC-300,SYS-BATCH,System,Supplier payment,418804.66,0.0,Not required,
JE1010259,2,2025-04-07,2025-04-07,1110,Bank - current account,Asset,CC-300,SYS-BATCH,System,Supplier payment,0.0,418804.66,Not required,
JE1010429,1,2025-04-07,2025-04-07,1200,Trade receivables,Asset,CC-600,SYS-BATCH,System,Sales invoice raised,100850.7,0.0,Not required,
JE1010429,2,2025-04-07,2025-04-07,4100,Revenue - product sales,Income,CC-600,SYS-BATCH,System,Sales invoice raised,0.0,100850.7,Not required,
JE1010451,1,2025-04-07,2025-04-07,5100,Cost of materials consumed,Expense,CC-200,U001,Manual,Purchase of raw material,169435.59,0.0,Not required,
JE1010451,2,2025-04-07,2025-04-07,2100,Trade payables,Liability,CC-200,U001,Manual,Purchase of raw material,0.0,169435.59,Not required,
JE1010647,1,2025-04-07,2025-04-07,5100,Cost of materials consumed,Expense,CC-200,SYS-BATCH,System,Purchase of raw material,282473.64,0.0,Not required,
JE1010647,2,2025-04-07,2025-04-07,2100,Trade payables,Liability,CC-200,SYS-BATCH,System,Purchase of raw material,0.0,282473.64,Not required,
JE1011197,1,2025-04-07,2025-04-04,5340,Legal and professional fees,Expense,CC-600,SYS-BATCH,System,Professional fees billed,297630.85,0.0,Not required,
JE1011197,2,2025-04-07,2025-04-04,2100,Trade payables,Liability,CC-600,SYS-BATCH,System,Professional fees billed,0.0,297630.85,Not required,
JE1011619,1,2025-04-07,2025-04-05,1200,Trade receivables,Asset,CC-200,SYS-BATCH,System,Sales invoice raised,303154.76,0.0,Not required,
JE1011619,2,2025-04-07,2025-04-05,4100,Revenue - product sales,Income,CC-200,SYS-BATCH,System,Sales invoice raised,0.0,303154.76,Not required,
JE1011794,1,2025-04-07,2025-04-07,1200,Trade receivables,Asset,CC-100,U010,Manual,Service invoice raised,158774.62,0.0,Not required,
JE1011794,2,2025-04-07,2025-04-07,4110,Revenue - service income,Income,CC-100,U010,Manual,Service invoice raised,0.0,158774.62,Not required,
JE1011943,1,2025-04-07,2025-04-06,1200,Trade receivables,Asset,CC-600,U017,Manual,Sales invoice raised,366331.14,0.0,Not required,
JE1011943,2,2025-04-07,2025-04-06,4100,Revenue - product sales,Income,CC-600,U017,Manual,Sales invoice raised,0.0,366331.14,Not required,
JE1011948,1,2025-04-07,2025-04-06,1200,Trade receivables,Asset,CC-300,SYS-BATCH,System,Sales invoice raised,757970.94,0.0,Approved,A002
JE1011948,2,2025-04-07,2025-04-06,4100,Revenue - product sales,Income,CC-300,SYS-BATCH,System,Sales invoice raised,0.0,757970.94,Approved,A002
JE1012544,1,2025-04-07,2025-04-07,5380,Printing and stationery,Expense,CC-100,SYS-BATCH,System,Stationery purchase,34037.6,0.0,Not required,
JE1012544,2,2025-04-07,2025-04-07,2100,Trade payables,Liability,CC-100,SYS-BATCH,System,Stationery purchase,0.0,34037.6,Not required,
JE1012659,1,2025-04-07,2025-04-07,2100,Trade payables,Liability,CC-100,SYS-BATCH,System,Supplier payment,238583.67,0.0,Not required,
JE1012659,2,2025-04-07,2025-04-07,1110,Bank - current account,Asset,CC-100,SYS-BATCH,System,Supplier payment,0.0,238583.67,Not required,
JE1012805,1,2025-04-07,2025-04-07,5100,Cost of materials consumed,Expense,CC-300,SYS-BATCH,System,Purchase of raw material,453395.68,0.0,Not required,
JE1012805,2,2025-04-07,2025-04-07,2100,Trade payables,Liability,CC-300,SYS-BATCH,System,Purchase of raw material,0.0,453395.68,Not required,
JE1012848,1,2025-04-07,2025-04-07,1110,Bank - current account,Asset,CC-200,U001,Manual,Customer receipt,566548.2,0.0,Approved,A002
JE1012848,2,2025-04-07,2025-04-07,1200,Trade receivables,Asset,CC-200,U001,Manual,Customer receipt,0.0,566548.2,Approved,A002
JE1012850,1,2025-04-07,2025-04-07,1110,Bank - current account,Asset,CC-400,SYS-BATCH,System,Customer receipt,435297.39,0.0,Not required,
JE1012850,2,2025-04-07,2025-04-07,1200,Trade receivables,Asset,CC-400,SYS-BATCH,System,Customer receipt,0.0,435297.39,Not required,
JE1012882,1,2025-04-07,2025-04-07,5100,Cost of materials consumed,Expense,CC-400,SYS-BATCH,System,Purchase of raw material,441430.21,0.0,Not required,
JE1012882,2,2025-04-07,2025-04-07,2100,Trade payables,Liability,CC-400,SYS-BATCH,System,Purchase of raw material,0.0,441430.21,Not required,
JE1013200,1,2025-04-07,2025-04-07,5360,Insurance,Expense,CC-400,SYS-BATCH,System,Insurance premium,223153.58,0.0,Not required,
JE1013200,2,2025-04-07,2025-04-07,1400,Prepaid expenses,Asset,CC-400,SYS-BATCH,System,Insurance premium,0.0,223153.58,Not required,
JE1013440,1,2025-04-07,2025-04-04,1200,Trade receivables,Asset,CC-100,SYS-BATCH,System,Sales invoice raised,681434.97,0.0,Approved,A002
JE1013440,2,2025-04-07,2025-04-04,4100,Revenue - product sales,Income,CC-100,SYS-BATCH,System,Sales invoice raised,0.0,681434.97,Approved,A002
JE1013454,1,2025-04-07,2025-04-06,5100,Cost of materials consumed,Expense,CC-200,U001,Manual,Purchase of raw material,695032.85,0.0,Approved,A003
JE1013454,2,2025-04-07,2025-04-06,2100,Trade payables,Liability,CC-200,U001,Manual,Purchase of raw material,0.0,695032.85,Approved,A003
JE1013460,1,2025-04-07,2025-04-07,5320,Repairs and maintenance,Expense,CC-600,SYS-BATCH,System,Repairs and upkeep,25777.32,0.0,Not required,
JE1013460,2,2025-04-07,2025-04-07,2100,Trade payables,Liability,CC-600,SYS-BATCH,System,Repairs and upkeep,0.0,25777.32,Not required,
JE1013933,1,2025-04-07,2025-04-04,1200,Trade receivables,Asset,CC-500,SYS-BATCH,System,Sales invoice raised,367000.98,0.0,Not required,
JE1013933,2,2025-04-07,2025-04-04,4100,Revenue - product sales,Income,CC-500,SYS-BATCH,System,Sales invoice raised,0.0,367000.98,Not required,
JE1014096,1,2025-04-07,2025-04-07,5100,Cost of materials consumed,Expense,CC-400,SYS-BATCH,System,Purchase of raw material,40597.89,0.0,Not required,
JE1014096,2,2025-04-07,2025-04-07,2100,Trade payables,Liability,CC-400,SYS-BATCH,System,Purchase of raw material,0.0,40597.89,Not required,
JE1014175,1,2025-04-07,2025-04-07,1200,Trade receivables,Asset,CC-500,SYS-BATCH,System,Sales invoice raised,770488.74,0.0,Approved,A001
JE1014175,2,2025-04-07,2025-04-07,4100,Revenue - product sales,Income,CC-500,SYS-BATCH,System,Sales invoice raised,0.0,770488.74,Approved,A001
JE1014421,1,2025-04-07,2025-04-07,1410,Advance to suppliers,Asset,CC-600,SYS-BATCH,System,Advance to supplier,210453.52,0.0,Not required,
JE1014421,2,2025-04-07,2025-04-07,1110,Bank - current account,Asset,CC-600,SYS-BATCH,System,Advance to supplier,0.0,210453.52,Not required,
JE1014836,1,2025-04-07,2025-04-05,2100,Trade payables,Liability,CC-600,SYS-BATCH,System,Supplier payment,499375.49,0.0,Not required,
JE1014836,2,2025-04-07,2025-04-05,1110,Bank - current account,Asset,CC-600,SYS-BATCH,System,Supplier payment,0.0,499375.49,Not required,
JE1015524,1,2025-04-07,2025-04-06,1410,Advance to suppliers,Asset,CC-500,U012,Manual,Advance to supplier,309334.33,0.0,Not required,
JE1015524,2,2025-04-07,2025-04-06,1110,Bank - current account,Asset,CC-500,U012,Manual,Advance to supplier,0.0,309334.33,Not required,
JE1015538,1,2025-04-07,2025-04-07,2100,Trade payables,Liability,CC-600,SYS-BATCH,System,Supplier payment,346991.53,0.0,Not required,
JE1015538,2,2025-04-07,2025-04-07,1110,Bank - current account,Asset,CC-600,SYS-BATCH,System,Supplier payment,0.0,346991.53,Not required,
JE1015625,1,2025-04-07,2025-04-06,5100,Cost of materials consumed,Expense,CC-600,SYS-BATCH,System,Purchase of raw material,365242.16,0.0,Not required,
JE1015625,2,2025-04-07,2025-04-06,2100,Trade payables,Liability,CC-600,SYS-BATCH,System,Purchase of raw material,0.0,365242.16,Not required,
JE1016071,1,2025-04-07,2025-04-06,2100,Trade payables,Liability,CC-100,SYS-BATCH,System,Supplier payment,666711.6,0.0,Approved,A003
JE1016071,2,2025-04-07,2025-04-06,1110,Bank - current account,Asset,CC-100,SYS-BATCH,System,Supplier payment,0.0,666711.6,Approved,A003
JE1016211,1,2025-04-07,2025-04-06,1110,Bank - current account,Asset,CC-600,SYS-BATCH,System,Customer receipt,143860.19,0.0,Not required,
JE1016211,2,2025-04-07,2025-04-06,1200,Trade receivables,Asset,CC-600,SYS-BATCH,System,Customer receipt,0.0,143860.19,Not required,
JE1016311,1,2025-04-07,2025-04-07,5340,Legal and professional fees,Expense,CC-400,SYS-BATCH,System,Professional fees billed,210600.03,0.0,Not required,
JE1016311,2,2025-04-07,2025-04-07,2100,Trade payables,Liability,CC-400,SYS-BATCH,System,Professional fees billed,0.0,210600.03,Not required,
JE1016787,1,2025-04-07,2025-04-07,5360,Insurance,Expense,CC-200,SYS-BATCH,System,Insurance premium,213759.58,0.0,Not required,
JE1016787,2,2025-04-07,2025-04-07,1400,Prepaid expenses,Asset,CC-200,SYS-BATCH,System,Insurance premium,0.0,213759.58,Not required,
JE1016838,1,2025-04-07,2025-04-07,2100,Trade payables,Liability,CC-200,SYS-BATCH,System,Supplier payment,241703.46,0.0,Not required,
JE1016838,2,2025-04-07,2025-04-07,1110,Bank - current account,Asset,CC-200,SYS-BATCH,System,Supplier payment,0.0,241703.46,Not required,
JE1016961,1,2025-04-07,2025-04-07,1110,Bank - current account,Asset,CC-500,SYS-BATCH,System,Customer receipt,662278.01,0.0,Approved,A003
JE1016961,2,2025-04-07,2025-04-07,1200,Trade receivables,Asset,CC-500,SYS-BATCH,System,Customer receipt,0.0,662278.01,Approved,A003
JE1017406,1,2025-04-07,2025-04-07,1200,Trade receivables,Asset,CC-600,SYS-BATCH,System,Service invoice raised,104060.58,0.0,Not required,
JE1017406,2,2025-04-07,2025-04-07,4110,Revenue - service income,Income,CC-600,SYS-BATCH,System,Service invoice raised,0.0,104060.58,Not required,
JE1017511,1,2025-04-07,2025-04-06,5100,Cost of materials consumed,Expense,CC-400,SYS-BATCH,System,Purchase of raw material,385860.52,0.0,Not required,
JE1017511,2,2025-04-07,2025-04-06,2100,Trade payables,Liability,CC-400,SYS-BATCH,System,Purchase of raw material,0.0,385860.52,Not required,
JE1017567,1,2025-04-07,2025-04-04,1110,Bank - current account,Asset,CC-500,U012,Manual,Customer receipt,61347.16,0.0,Not required,
JE1017567,2,2025-04-07,2025-04-04,1200,Trade receivables,Asset,CC-500,U012,Manual,Customer receipt,0.0,61347.16,Not required,
JE1017597,1,2025-04-07,2025-04-07,1200,Trade receivables,Asset,CC-100,SYS-BATCH,System,GST output booked,125643.36,0.0,Not required,
JE1017597,2,2025-04-07,2025-04-07,2200,Output GST payable,Liability,CC-100,SYS-BATCH,System,GST output booked,0.0,125643.36,Not required,
JE1017694,1,2025-04-07,2025-04-06,1110,Bank - current account,Asset,CC-500,SYS-BATCH,System,Customer receipt,655259.41,0.0,Approved,A001
JE1017694,2,2025-04-07,2025-04-06,1200,Trade receivables,Asset,CC-500,SYS-BATCH,System,Customer receipt,0.0,655259.41,Approved,A001
JE1017861,1,2025-04-07,2025-04-05,1410,Advance to suppliers,Asset,CC-500,SYS-BATCH,System,Advance to supplier,164481.1,0.0,Not required,
JE1017861,2,2025-04-07,2025-04-05,1110,Bank - current account,Asset,CC-500,SYS-BATCH,System,Advance to supplier,0.0,164481.1,Not required,
JE1017990,1,2025-04-07,2025-04-06,1200,Trade receivables,Asset,CC-200,SYS-BATCH,System,Sales invoice raised,584296.38,0.0,Approved,A001
JE1017990,2,2025-04-07,2025-04-06,4100,Revenue - product sales,Income,CC-200,SYS-BATCH,System,Sales invoice raised,0.0,584296.38,Approved,A001
JE1018438,1,2025-04-07,2025-04-07,5100,Cost of materials consumed,Expense,CC-100,SYS-BATCH,System,Purchase of raw material,122156.01,0.0,Not required,
JE1018438,2,2025-04-07,2025-04-07,2100,Trade payables,Liability,CC-100,SYS-BATCH,System,Purchase of raw material,0.0,122156.01,Not required,
JE1018838,1,2025-04-07,2025-04-07,5100,Cost of materials consumed,Expense,CC-300,SYS-BATCH,System,Purchase of raw material,411505.71,0.0,Not required,
JE1018838,2,2025-04-07,2025-04-07,2100,Trade payables,Liability,CC-300,SYS-BATCH,System,Purchase of raw material,0.0,411505.71,Not required,
JE1018946,1,2025-04-07,2025-04-04,5330,Travel and conveyance,Expense,CC-600,SYS-BATCH,System,Travel reimbursement,34210.66,0.0,Not required,
JE1018946,2,2025-04-07,2025-04-04,1110,Bank - current account,Asset,CC-600,SYS-BATCH,System,Travel reimbursement,0.0,34210.66,Not required,
JE1019356,1,2025-04-07,2025-04-06,1110,Bank - current account,Asset,CC-200,SYS-BATCH,System,Customer receipt,424881.96,0.0,Not required,
JE1019356,2,2025-04-07,2025-04-06,1200,Trade receivables,Asset,CC-200,SYS-BATCH,System,Customer receipt,0.0,424881.96,Not required,
JE1019609,1,2025-04-07,2025-04-07,1200,Trade receivables,Asset,CC-400,SYS-BATCH,System,Sales invoice raised,182515.35,0.0,Not required,
JE1019609,2,2025-04-07,2025-04-07,4100,Revenue - product sales,Income,CC-400,SYS-BATCH,System,Sales invoice raised,0.0,182515.35,Not required,
JE1019971,1,2025-04-07,2025-04-07,1110,Bank - current account,Asset,CC-100,U003,Manual,Customer receipt,112588.85,0.0,Not required,
JE1019971,2,2025-04-07,2025-04-07,1200,Trade receivables,Asset,CC-100,U003,Manual,Customer receipt,0.0,112588.85,Not required,
JE1019976,1,2025-04-07,2025-04-07,2100,Trade payables,Liability,CC-500,SYS-BATCH,System,Supplier payment,37514.99,0.0,Not required,
JE1019976,2,2025-04-07,2025-04-07,1110,Bank - current account,Asset,CC-500,SYS-BATCH,System,Supplier payment,0.0,37514.99,Not required,
JE1020005,1,2025-04-07,2025-04-06,1200,Trade receivables,Asset,CC-200,SYS-BATCH,System,Service invoice raised,136680.68,0.0,Not required,
